"","source_id","author_name","book_title","city","publisher","year","group","n_texts","total_pages"
"1","C_101","Кашкин Д.Е.","Сочинения Дмитрия Кашкина: В 3 т. Т. 1","М.","Степанова",1836,"Сборник ст.",47,468
"2","C_1027","Кожухов Н.C.","Стихотворения Н. Кожухова","М.","Ун. тип",1835,"Сборник ст.",5,24
"3","C_107","Лавров Н.","Нравственные результаты XIX века, и стихотворения. Соч. Н. Лаврова","СПб.","Вингебера",1836,"Сборник ст.",17,73
"4","C_111","Мейснер А.","Стихотворения Алексея Мейснера","М.","Семена",1836,"Сборник ст.",106,270
"5","C_112","Полежаев А.И.","Кальян. Стихотворения Полежаева / Изд. 2","М.","Ун. тип",1838,"Сборник ст.",16,131
"6","C_113","Пуговишников А.М.","Песни, романсы и стихотворения А.П. / Изд. 2","М.","Кирилова",1836,"Сборник ст.",39,95
"7","C_114","Суханов М.Д.","Время не праздно. Стихотворения крестьянина М. Суханова","СПб.","Вингебера",1836,"Сборник ст.",62,112
"8","C_115","Суханов М.Д.","Мои сельские досуги","СПб.","Вингебера",1836,"Сборник ст.",70,110
"9","C_117","Тепляков В.Г.","Стихотворения Виктора Теплякова. Т. 2. Фракийские элегии. (Писаны в 1829-м г.). Стихотворения разных годов.","СПб.","Гутенбергова тип.",1836,"Сборник ст.",21,194
"10","C_118","Тростин Х.Д.","Стихотворения Христофора Тростина","М.","Ун. тип",1836,"Сборник ст.",10,32
"11","C_121",NA,"Маскерад. Подарок прекрасному полу на 1837 год","СПб.","Гинце",1836,"Альманах",9,35
"12","C_122",NA,"Мечты при луне. Стихотворения","М.","Кирилова",1836,"Сборник ст.",21,27
"13","C_124","Кульчицкий А.Я.","Надежда. Собрание сочинений в стихах и прозе / Изд. А. Кульчицкий [Студ. сб.]","Харьков","Ун. тип",1836,"Сборник ст.",31,284
"14","C_125",NA,"Мое новоселье. Альманах на 1836 год, изд. В. Крыловским","СПб.","Крылова",1836,"Альманах",27,206
"15","C_128","Майков М.А.","Басни Михайла Майкова","Ярославль","Губ. правления",1836,"Сборник ст.",12,30
"16","C_1292","Сиянов П.Г.","Ек... Ив... Б.л.г.в.кой : Стихотворение","СПб.","Штаба отд. корп. внутр. стражи",1840,"Отд. изд.",1,4
"17","C_131","Щукин К.","Литературные занятия","СПб.","Акад. наук",1836,"Сборник ст.",25,252
"18","C_141","Бернет Е.","Стихи Е. Бернета","СПб.","Снегирева",1837,"Сборник ст.",41,167
"19","C_142","Бороздна И.П.","Поэтические очерки Украины, Одессы и Крыма: Письма в стихах к гр. В.П. З[авадскому], Ивана Бороздны","М.","Селивановского",1837,"Сборник ст.",12,242
"20","C_143","Бутырский Н.И.","И моя доля в сонетах. В 2 ч. Соч. Бутырского","СПб.","Вингебера",1837,"Сборник ст.",51,NA
"21","C_144","Быстроглазов А.","Стихотворения А. Быстроглазова. В 2 ч. Ч. 1","СПб.","Вингебера",1837,"Сборник ст.",46,154
"22","C_145","Быстроглазов А.","Стихотворения А. Быстроглазова. В 2 ч. Ч. 2","СПб.","Вингебера",1837,"Сборник ст.",51,186
"23","C_149","Дьячков С.П.","Букет цветов или разные стихотворения, элегические романсы и песни для прекрасных девиц. Соч. С. Дьячковым","СПб.","Вингебера",1837,"Сборник ст.",10,31
"24","C_151","Огинский А.Г.","Ксантиппа : Экспромт : [В стихах]","СПб.","Морск. тип.",1837,"Отд. изд.",1,4
"25","C_153","Кашаев В.","Стихотворения Виктора Кашаева","М.","Кирилова",1837,"Сборник ст.",20,43
"26","C_154","Мартынов А.М.","Поэтические произведения А. Мартынова. В 3-х кн.","СПб.","Вингебера",1837,"Сборник ст.",57,249
"27","C_156","Подолинский А.И.","Повести и мелкие стихотворения А. Подолинского. Ч. 2. Мелкие стихотворения","СПб.","А. Смирдина, И. Глазунова и Ко",1837,"Сборник ст.",47,174
"28","C_163","Тимофеев А.В.","Опыты. В 3 ч. Ч. 1. [Стихотворения]","СПб.","Н. Глазунова",1837,"Сборник ст.",6,347
"29","C_169",NA,"Альманах на 1838 год составленный из литературных трудов и проч. Владиславлева","СПб.","Воен. тип.",1838,"Альманах",30,352
"30","C_173","Пустельгин","Мои пенаты: Стихотворения Пустельгина","СПб.","Крайя",1837,"Сборник ст.",4,32
"31","C_175",NA,"Стихотворения молодого Черкеса","М.","Ун. тип",1837,"Сборник ст.",8,20
"32","C_180","Шаршавый П.Я.","Цевница, на 1837 год. Соч. Шаршавого (Альманах)","СПб.","Вингебера",1837,"Сборник ст.",16,206
"33","C_190","Бестужев А.А. (Марлинский)","Полное собрание сочинений А. Марлинского. Ч. 11. Стихотворения и полемические статьи / Изд. 3-е","СПб.","III Отд. собств. Е.И.В. канц.",1838,"Сборник ст.",28,354
"34","C_192","Вердеревский А.","Стихотворения Александра Вердеревского","М.","Степанова",1838,"Сборник ст.",23,65
"35","C_194",NA,"Утренняя заря Альманах Владиславлева на 1839 год. 1-й год","СПб.","Фишера",1838,"Альманах",43,384
"36","C_195","Демидов М.А.","Разные разности. Стихотворения М. Демидова","М.","Семена",1838,"Сборник ст.",40,119
"37","C_197","Доброхотов Ф.","Взгляд на поэзию Феофила Доброхотова","М.","Семена",1838,"Отд. изд.",1,24
"38","C_200","Краснов С.","Стихи. Поэт и Мулла. Соч. Стахия Краснова [от поручика Краснова. 18 стр]","М.","Кирилова",1838,"Сборник ст.",1,21
"39","C_202","Максимов М.И.","Патриотические песни: С прил. нот для пения и фортепиано / Соч. Михаила Максимова / Изд. 3-е","СПб.","Глазунова",1838,"Сборник ст.",11,36
"40","C_203","Марков М.А.","Мечты и были: В 3 ч. Ч. 1. Стихотворения","СПб.","Праца",1838,"Сборник ст.",17,207
"41","C_207","Полежаев А.И.","Арфа: Стихотворения Александра Полежаева","М.","Кирилова",1838,"Сборник ст.",14,109
"42","C_208","Сушков Д.П.","Стихотворения Д. Сушкова: Первая книжка","СПб.","Штаба отд. корп. внутр. стражи",1838,"Сборник ст.",27,92
"43","C_211","Макшеева В.Д.","Стихотворения, сочиненные девицей B.М.","СПб.","Глазунова",1838,"Сборник ст.",3,11
"44","C_234","Раевич  И.А.","Плоды вечерних безделок, сочинение Ивана Раевича","М.","Евреинова",1838,"Сборник ст.",13,77
"45","C_240","Бакунин И.М.","На все время и пора [Стихотворения]","СПб.","Неймана",1838,"Сборник ст.",39,147
"46","C_241","Башкатов А.","Быль и заблуждение моего ума и сердца. Соч. Алексея Башкатова, в стихах и прозе","М.","Евреинова",1838,"Сборник ст.",69,303
"47","C_249",NA,"Сборник на 1838 год, составленный из литературных трудов: А.К. Бера, В.А. Владиславлева, Князя П.А. Вяземского, А.Н. Глинкиной, Ф.Н. Глинки, Е.П. Гребенки, Э.И. Губера, П.И. Каменского, И.И. Козлова, А.В. Козлова, Ф.А. Кони, А.Ф. Кораблинского, Н.В. Кукольника, М.М. Михайлова, Князя В.Ф. Одоевского <и мн. других>","СПб.","Воейкова и Ко",1838,"Альманах",35,321
"48","C_252","Барановский В.","Портрет Д. А. И. Р. Л. Соч. Василья Барановского","Одесса","Городская тип.",1838,"Отд. изд.",1,3
"49","C_257","Богданов Н.","Стихотворения Николая Богданова","М.","Семена",1839,"Сборник ст.",24,50
"50","C_266","Мысовский-Светогорский С.Д.","Мысль о бессмертии: [Стихотворение]","СПб.","Глазунова",1839,"Отд. изд.",1,15
"51","C_270",NA,"Новогодник, собрание сочинений в прозе и стихах, современных русских писателей изданный Н. Кукольником","СПб.","Изд. Энц. Лексик. А. Плюшара",1839,"Альманах",27,422
"52","C_274",NA,"Гробница на востоке: Полуоткрытая тайна: [Стихотворение]","М.","Смирнова",1839,"Отд. изд.",1,24
"53","C_276","Поднебесный","Стихотворение: Мысли при гробе Графа М.М. Сперанского","СПб.","Гутенбергова тип.",1839,"Отд. изд.",1,3
"54","C_277","Мягков Н.И.","Опыты в стихах Н. Мягкова","СПб.","Акад. наук",1839,"Сборник ст.",20,54
"55","C_285",NA,"Бородинские акростихи","М.","Семена",1839,"Сборник ст.",17,24
"56","C_287","Харинский Х.","Гимн на восшествие Государя Императора Николая 1-го на Всероссийский престол. Написана Хрисанфом Харинским","СПб.","Фишера",1839,"Отд. изд.",2,16
"57","C_288",NA,"Куплеты, петые в день юбилея пятидесятилетней службы Ивана Федоровича Крузенштерна, 21-го января 1839 года : (На голос Витгенштейнова марша: Защитника Петрова града)","СПб.","Греча",1839,"Отд. изд.",1,3
"58","C_289",NA,"Вице-адмиралу Крузенштерну в день его юбилея 21 генваря 1839 : [Стихи]","СПб.","Акад. наук",1839,"Отд. изд.",1,2
"59","C_291","Шаховской А.А.","В день заложения Храма Спасителя в Москве, 1839 года, 10 сентября. Соч. Шаховского","М.","Смирнова",1839,"Отд. изд.",1,4
"60","C_298",NA,"Невский альбом. Литературный сборник, издаваемый Николаем Бобылевым","СПб.","Штаба отд. корп. внутр. стражи",1839,"Альманах",14,366
"61","C_299",NA,"Опыты в Русской Словесности воспитанников Гимназии Белорусского Учебного Округа. Напечатанные по приказанию Г. Министра Народного Просвещения","Вильно","Гликсберга",1839,"Альманах",28,530
"62","C_300",NA,"Одесский Альманах, на 1839 год","Одесса","В город. т.",1839,"Альманах",39,618
"63","C_301",NA,"Одесский Альманах, на 1840 год","Одесса","В город. т.",1840,"Альманах",44,708
"64","C_306","Данков И.И.","Могила боярина Артамона Сергеевича Матвеева: [Стихотворение]","М.","Степанова",1840,"Отд. изд.",1,24
"65","C_312","Демидов М.А.","Дельные безделки: Стихотворения М. Демидова","М.","Семена",1840,"Сборник ст.",35,121
"66","C_315","Лермонтов М.Ю.","Стихотворения М. Лермонтова","СПб.","Глазунова и Ко",1840,"Сборник ст.",26,168
"67","C_316","Некрасов Н.А.","Мечты и звуки. Стихотворения Н.Н.","СПб.","Алипанова",1840,"Сборник ст.",45,103
"68","C_318","Папкевич А.","Стихотворения Александра Папкевича","СПб.","3 Деп. М-ва гос. имуществ",1840,"Сборник ст.",5,80
"69","C_319","Слепушкин Ф.Н.","Новые досуги Федора Слепушкина","СПб.","Акад. наук",1840,"Сборник ст.",13,109
"70","C_320","Фет А.А.","Лирический пантеон. А.Ф.","М.","Селивановского",1840,"Сборник ст.",43,109
"71","C_324",NA,"Три песни патриота","СПб.","3 Деп. М-ва гос. имуществ",1840,"Сборник ст.",3,24
"72","C_325",NA,"Невский альбом, издаваемый Николаем Бобылевым. Год второй. Т. 1.","СПб.","Воен. тип.",1840,"Альманах",33,334
"73","C_327","Алексеев П.Ф.","Лирические стихотворения и сказки","Дерпт","Лаакманна",1840,"Сборник ст.",62,180
"74","C_335","Ободовский П.Г.","Царский цветник : Der Kaisergarten. Ein Gedicht von P. Obodofskoy. Uebers. [в стихах] von Karl Friedrich von Grossheinrich","СПб.","Глазунова и Ко",1840,"Отд. изд.",1,21
"75","C_343","Ушаков А.А.","Рукописи из зеленого портфеля","М.","Семена",1836,"Сборник ст.",65,182
"76","C_344","Шахова Е.Н.","Опыт в стихах пятнадцатилетней девицы Елисаветы Шаховой : Писано в 1836 г.","СПб.","Вингебера",1837,"Сборник ст.",8,23
"77","C_352",NA,"Киевлянин на 1840 год. Книга I. Изд. Михаил Максимович","Киев","Ун. тип",1840,"Альманах",19,256
"78","C_633","Крылов И.А.","Басни Ивана Крылова : В 8 кн. 30-я тысяча.","СПб.","Смирдина",1835,"Сборник ст.",186,410
"79","C_68","Баратынский Е.А.","Сочинения Е. Баратынского: В 2 ч.","М.","Семена",1835,"Сборник ст.",131,189
"80","C_69","Венгер Н.","Сочинения Николая Венгера в стихах и прозе","М.","Селивановского",1835,"Сборник ст.",27,68
"81","C_691","Малышев Г.Г.","На случай отправления гвардейского отряда в Калиш 14-26-го июля 1835-го года : Стихи сии написаны музыкантом лейб-гвардии Егер. полка Малышевым.","СПб.","druck. von C. Krav",1835,"Отд. изд.",1,5
"82","C_70","Деларю М.Д.","Опыты в стихах Михаила Деларю","СПб.","Деп. внешней торговли",1835,"Сборник ст.",49,152
"83","C_71","Зилов А.М.","Стихотворения Алексея Зилова [Тетрадь 1-я]","М.","Лазаревых",1835,"Сборник ст.",51,115
"84","C_73","Кольцов А.В.","Стихотворения Алексея Кольцова","М.","Степанова",1835,"Сборник ст.",18,40
"85","C_74",NA,"Осенний вечер: [Сб. рассказов и стихов], изданный В. Лебедевым","СПб.","Вингебера",1835,"Сборник ст.",17,238
"86","C_75","Меркли М.М.","Стихотворения Михаила Меркли","М.","Степанова",1835,"Сборник ст.",45,108
"87","C_76","Меркли М.М.","Стихотворения Михаила Меркли / 2-е изд.","М.","Кирилова",1837,"Сборник ст.",48,120
"88","C_81","Пушкин А.С.","Стихотворения Александра Пушкина. Ч. 4.","СПб.","Акад. наук",1835,"Сборник ст.",8,189
"89","C_83","Геевский С.Л.","Сочинения и переводы в стихах С.Г.","Харьков","Ун. тип",1835,"Сборник ст.",19,61
"90","C_84","Савурский Н.","Весенняя ветка. Стихотворения","СПб.","Крыловского",1835,"Сборник ст.",35,70
"91","C_85","Тимофеев А.В.","Песни: В 2 ч.","СПб.","Гинце",1835,"Сборник ст.",71,178
"92","C_86","Топчибашев М. Д.","На памятник Императору Александру I. Два стихотворения на Персидском и турецком языках Мирзы Джафара Топчибашева","СПб.","Акад. наук",1835,"Отд. изд.",2,7
"93","C_90","Бенедиктов В.Г.","Стихотворения Владимира Бенедиктова","СПб.","Вингебера",1835,"Сборник ст.",50,106
